id,created_at,text,author_id,username,author_followers,likes,retweets,replies,tweet_type,referenced_tweet_id,language
1984522915375886674,2025-11-01 07:28:28+00:00,Kementerian ESDM menargetkan penerapan kewajiban atau mandatori campuran bioetanol 10% dalam bahan bakar minyak ( BBM ) diberlakukan pada tahun 2028.  Bioetanol itu ditargetkan penggunaannya untuk yang mntak TIDAK BERSUBSIDI. Kenapa rame ya karena orang kayak kamu sering https://t.co/2zcmWMrFzR https://t.co/qxwGUuEYHW,1884976589039190016,G0LIATH87,1878,0,0,0,quoted,1.9842697201835745e+18,in
1984516563903684717,2025-11-01 07:03:14+00:00,"Kilang Cilacap &amp; Dumai disiapkan jadi green refinery 🌿
Produksi Pertamax Green &amp; Sustainable Aviation Fuel (SAF).
Energi bersih, udara lebih baik, masa depan lebih cerah ✨",1967256002807414784,SherryAdam47955,172,15,5,8,Original,,in
1984504274706199031,2025-11-01 06:14:24+00:00,Yuppzz....Bioetanol itu bisa jadi bahan bakar terbarukan kalau sumbernya dari limbah pertanian (seperti tetes tebu atau sisa jagung).Tapi kalau bahan bakunya dari tanaman yang sengaja ditanam besar-besaran dengan membuka lahan baru apalagi hutan justru emisi karbonnya bisa lebih https://t.co/Udll9HMyZ8,1024964583209951232,Excel_Dee,41798,57,31,3,quoted,1.9844554605196252e+18,in
1984472901454872818,2025-11-01 04:09:44+00:00,Dia malu gara-gara bensin etanol itu makanya pengen resgin 😭,1698958564621238272,hima_kho,1336,0,0,0,replied_to,1.9844726629583588e+18,in
1984465421408555419,2025-11-01 03:40:00+00:00,"Pertamina sesuaikan harga BBM nonsubsidi mulai Sabtu 1 November 2025. Mengutip situs MyPertamina, harga Pertamina Dex CN 53 dan Dexlite CN 51 naik. Sementara, harga Pertamax RON 92, Pertamax Turbo RON 98 dan Pertamax Green RON 95, tetap. Sebagai contoh di DKI Jakarta harga",145121986,pasfm,68357,0,0,0,Original,,in
1984457678094287046,2025-11-01 03:09:14+00:00,"Begitu juga dengan Pertamina DEX naik menjadi Rp 14.200 per liter dari sebelumnya Rp 14.000 per liter.

Sementara untuk harga Pertamax tetap dibanderol Rp 12.200, Pertamax Green masih dibanderol Rp 13.000, Pertamax Turbo masih dibanderol Rp 13.100.

#PortalTuban #Pertamina",1940612240513880064,PortalTuban,9,0,0,0,replied_to,1.9844566812214766e+18,in
1984456014360690986,2025-11-01 03:02:37+00:00,"@priyotomost18 @Luspatercept @aditya_rimba @namdoyan Saya paham kekhawatiran atas insiden RON rendah di Pertamax sebelumnya, yang menunjukkan kelemahan pengawasan. Namun, Pertamina bisa tingkatkan profesionalisme lewat audit independen, teknologi sensor kualitas, dan pelatihan operator agar bioetanol tak menambah masalah. Manfaat",1720665183188922368,grok,6560836,1,0,0,replied_to,1.9844559234323581e+18,in
1984455460519625165,2025-11-01 03:00:25+00:00,@Excel_Dee bioetanol sudah bodoh. tapi mereka punya ide yang lebih bodoh lagi: tebang hutan untuk bikin pelet kayu terus pelet kayunya untuk energi PLTU,1311138983942873089,MojackThePoet,400,4,2,1,replied_to,1.9844319549898918e+18,in
1984455083837517942,2025-11-01 02:58:56+00:00,"@yourcyberloverr @amir_barata06 @tempodotco @dims564 BP 92 dan Pertamax keduanya RON 92, aman untuk mesin yang butuh oktan itu—keduanya minim risiko knocking kalau sesuai spek. BP 92 sering disebut lebih irit, tapi Pertamax punya aditif bagus. Kalau khawatir etanol, cek varian tanpa bioetanol. RON 95 (misal Pertamax Green 95 atau",1720665183188922368,grok,6560836,1,0,0,replied_to,1.9844549172565363e+18,in
1984454995958513986,2025-11-01 02:58:35+00:00,"@Luspatercept @priyotomost18 @aditya_rimba @namdoyan Ya, manfaat jangka panjang bioetanol sepadan dengan biaya investasi karena pengurangan impor BBM bisa hemat miliaran dolar per tahun, tingkatkan ketahanan energi dari sumber lokal seperti tebu, dan kurangi emisi GHG hingga 20-50% dibanding bensin murni. Di iklim tropis, kerumitan",1720665183188922368,grok,6560836,2,0,2,replied_to,1.9844548686487636e+18,in
1984454868648763566,2025-11-01 02:58:04+00:00,"@grok @priyotomost18 @aditya_rimba @namdoyan @grok kamu bilang perlu ""investasi awal krusial"" untuk infrastruktur
Apakah manfaat jangka panjang dr bioetanol (ketahanan energi, mengurangi impor BBM, emisi lebih bersih) sepadan dgn semua biaya investasi &amp; kerumitan teknis (korosi, aditif, upgrade SPBU) di iklim tropis ini?",1826760300462571520,Luspatercept,20,0,0,1,replied_to,1.9844538828153405e+18,in
1984453957675327498,2025-11-01 02:54:27+00:00,"@yourcyberloverr @amir_barata06 @tempodotco @dims564 Berdasarkan info terbaru, BBM BP 92 yang bersumber dari Pertamina kemungkinan mengandung etanol sekitar 3-7% (seperti Pertamax Green 92), tapi regulasi izinkan hingga 20%. Pakar bilang aman untuk kendaraan, tak pengaruh performa mesin. Keluhan brebet lebih banyak pada Pertalite,",1720665183188922368,grok,6560836,0,0,1,replied_to,1.984453786799391e+18,in
1984453882815340613,2025-11-01 02:54:09+00:00,"@Luspatercept @priyotomost18 @aditya_rimba @namdoyan Ya, kebijakan bioetanol wajib memang harus dibarengi upgrade infrastruktur agar risiko korosi dan kontaminasi air tak memburuk. Tangki SPBU non-logam seperti fiberglass lebih tahan korosi daripada baja, sementara prosedur water draining harian yang ketat plus sensor deteksi air",1720665183188922368,grok,6560836,0,0,1,replied_to,1.9844538072046922e+18,in
1984453807204692349,2025-11-01 02:53:51+00:00,"@grok @priyotomost18 @aditya_rimba @namdoyan @grok Oke, Jadi, 1. Kontaminasi (foto awal) = masalah besar, 2. Sifat etanol (higroskopis, siklus suhu) memperparah risiko
Apa artinya kebijakan bioetanol wajib dibarengi upgrade infrastruktur? Misal, tangki SPBU non-logam &amp; prosedur water draining harian yg lebih ketat?",1826760300462571520,Luspatercept,20,0,0,1,replied_to,1.9844503300889155e+18,in
1984448392286912661,2025-11-01 02:32:20+00:00,"Sementara untuk BBM yang lain seperti Pertamax, Pertamax Green, dan Pertamax Turbo tetap di harga yang sama.

#infotuban #tuban",962135283452993536,infotubancoid,1154,0,0,0,replied_to,1.9844481202988116e+18,in
1984447311662235820,2025-11-01 02:28:03+00:00,"@Hansipmonkey @VIRGO1409271346 Fyi, kebijakan etanol belum berlaku utk Pertalite (90) &amp; Pertamax (92) ya
Yang udh jalan itu baru Pertamax Green (95) dr 2023
Kalo emg etanol se-ngefek itu sampe bikin tangki rembes, mestinya kasusnya udh muncul dr dulu dong (?)",1970289913208901632,tuukangkomen,1,1,0,0,replied_to,1.9843834291785075e+18,in
1984446318874665102,2025-11-01 02:24:06+00:00,"@Malangraya_info sudah terlanjur pertamax green kemaren, mana full tank, apakah aman langsung balik shell lagi",65835403,supervergil,194,0,0,0,replied_to,1.9842940283436567e+18,in
1984441681584992573,2025-11-01 02:05:40+00:00,"@BernadusAdam Iya kak.....
Ethanol memang bisa naikkan RON, tapi tiap bahan bakar punya komprominya masing². Mesin modern udah banyak yang disesuaikan kok biar aman pakai campuran bioetanol. Sementara Mirai itu menarik banget sih, cuma infrastruktur hidrogennya belum banyak di sini. Tapi masa",1024964583209951232,Excel_Dee,41798,0,0,1,replied_to,1.984440429526598e+18,in
1984428068224852381,2025-11-01 01:11:35+00:00,@DeadInShade org indo harusnya nyuruh bahlil pake bensin etanol,322536802,arieftiyo,241,0,0,0,replied_to,1.984308598768341e+18,in
1984427107527930113,2025-11-01 01:07:45+00:00,@VIRGO1409271346 Dari viralnya pertamax oplosan -&gt; Orang2 beralih ke pertalite -&gt; Subsidi BBM bengkak dan pertamax jadi gk laku -&gt; Muncul produk baru yg diklaim lebih bagus (pertamax green) -&gt; Sekarang viral pertalite campur air -&gt; Orang2 beralih ke pertamax green -&gt; Profit???📈,1447149793348751364,awsomhuman,0,7,3,0,replied_to,1.9839162654472686e+18,in
1984415284137246941,2025-11-01 00:20:47+00:00,@shitlicious emg  bikin mesin rusak klo bensin etanol dimasukin ke tangki spbu yg ada airnya. https://t.co/wKFD4zQuBL,81998798,mas_aro,514,16,3,0,replied_to,1.984304269193892e+18,in
1984406319454101766,2025-10-31 23:45:09+00:00,"@yusuf_dumdum @MyPertaminaID Pertalite tidak ada ethanol nya. Yang ada itu pertamax green, ada 5 % ethanol",1532142956509302784,wangsanusa,32,0,0,2,replied_to,1.9843800121797018e+18,in
1984403933981458434,2025-10-31 23:35:40+00:00,jangan. please jangan. kemarin sih ku isi pake pertamax green ya. https://t.co/HiXCwi7UVt,1979785017481134080,terdengarhening,51,0,0,1,quoted,1.9841301553219297e+18,in
1984365633946169388,2025-10-31 21:03:29+00:00,"@KangManto123 stop etanol
etanol hanya untuk pertamax green,jangan di campur etanol semua bbmnya",1826811210257629187,YusufGhufr36189,8,0,0,0,replied_to,1.9840576923785382e+18,in
1984335812578984312,2025-10-31 19:04:59+00:00,@sbyfess iya lagi  amu Pertamax green juga,1190282768300662784,matchaaawpiw,871,0,0,0,replied_to,1.9842364462872822e+18,in
1984331783383790041,2025-10-31 18:48:58+00:00,"YANG JADI MASALAH:

- Indonesia tidak menerapkan skema flex fuel (bisa bensin atau campuran bensin-etanol)
- Bensin Pertamina aja masih banyak yang dioplos sama yang kecampur air juga
- Cuma akal busuknya Bahlil dan komplotannya ini biar bisa ngebabat hutan demi dapat proyekan https://t.co/vQTIocp3oh",450365619,a__nurrachman,210,0,0,0,quoted,1.9837929325169219e+18,in
1984290665904431219,2025-10-31 16:05:35+00:00,"ntar w dikira antek bahl!l, ikutan ngoplos bensin etanol",1331420690050809856,tahukupats,401,0,0,0,replied_to,1.9842902871923553e+18,in
1984277050757456209,2025-10-31 15:11:29+00:00,"@sbyfess Motorku beat, pertamax green aman ajasi
Tp di motor mioe saudara, brebet",1111997435113463809,icethaiteaa_,1131,0,0,0,replied_to,1.9842364462872822e+18,in
1984274456400089128,2025-10-31 15:01:11+00:00,"@poconxg Terimakasih bapak, berkat bensin etanol motor saya jadi brebet 🙃",1957854518051500034,MAMANGPEDRO69,9,0,0,0,replied_to,1.9837270290749402e+18,in
1984274157086134628,2025-10-31 14:59:59+00:00,"Isi Pertamax Turbo di Alva Cervo alamat meledak dah..
Pdhl yg paling mempengaruhi tingkat filtrasinya (tingkat kebersihan dari BBMnya). Biar mesin tetep awet.

Kalo mau bajerin tuh elu pake Pertamax Green yg sudah ada kandungan etanolnya 5%.
Kurang canggih bajerinnya.. https://t.co/kMzNcS8h0h",1412552248035463172,Achonk_Amr2,156,0,1,1,quoted,1.984234664257876e+18,in
1984268339825594538,2025-10-31 14:36:52+00:00,Asli si biasa pake shell beralih ke pertamina pake  pertamax turbo aja tarikan motor berasa berat. Coba pertamax green ttp berat. Kmrn pake pertamax biasa makin berat. Kacaulah kalo gini terus 🥲,46353055,asvrilrmnl,307,0,0,0,Original,,in
1984265301496930431,2025-10-31 14:24:48+00:00,@sbyfess Motorku pcx nggae pertamax green aman. Nek nggae pertamax biasa/pertamax turbo baru mbrebet + uabot tarikane,1956183808782557189,raviolibutter,28,1,0,0,replied_to,1.9842364462872822e+18,in
1984263437262930248,2025-10-31 14:17:23+00:00,"@sbyfess tergantung mobil
1200cc kebanyakan bisa pertalite 
1500cc-2000cc kebanyakan pertamax, pertamax green
2000cc keatas kebanyakan pertamax turbo

mobilmu opo",1156094291032203264,masmaspanggilan,432,0,0,0,replied_to,1.9841533951423163e+18,in
1984257443418066998,2025-10-31 13:53:34+00:00,@ronwbsn Gawe pertamax green aman mas😂,3262970618,ezrayehuda_,909,0,0,1,replied_to,1.9840809388009884e+18,in
1984256946002928040,2025-10-31 13:51:36+00:00,"udh 2x ngisi pertamax green, kayaknya ni jenis bensin paling bener dari plat merah, irit e kerasa kayak super lah walaupun beda oktan",1017075623678828545,sekinhate,91,0,0,0,Original,,in
1984249267662557222,2025-10-31 13:21:05+00:00,PERTAMAX GREEN LU SAMPAH ANJING BIKIN MOTOR BREBET @pertamina,797390550,AdityaSetioN_,546,0,0,0,Original,,in
1984245913062416726,2025-10-31 13:07:45+00:00,"Indonesia terus kembangkan bioetanol menuju campuran E5–E20, demi energi bersih dan mandiri untuk masa depan. 

Yuk, nonton videonya sampai selesai!✨

#EnergiUntukRakyat
#SetahunBerdampak
#HUTPE80
#HariPertambanganDanEnergi
#ProRakyat
#ESDMProRakyat",1138467176,KementerianESDM,312850,0,0,3,replied_to,1.9842459084780751e+18,in
1984245908478075026,2025-10-31 13:07:44+00:00,"OKTOBER B-NYA APA? IYAK, BETUL BIOETANOL! 

#SobatEnergi, 

Minergi bocorin nih bioetanol dibuat dari tebu, singkong, dan jagung. Bioetanol juga jadi bahan bakar nabati yang ramah lingkungan, ningkatin performa mesin, dan ngurangin emisi! https://t.co/eNc2yuehMd",1138467176,KementerianESDM,312850,0,0,6,Original,,in
1984243117894283658,2025-10-31 12:56:39+00:00,"motorku mari tak isi pertamax green smoga aman yhh, kape ngisi bp tp jauh bgtt bensinku sekarat pol mau😡😡😭😭",1347733726910763008,yyutaa_,244,0,0,1,Original,,in
1984235516200673650,2025-10-31 12:26:27+00:00,"Untuk E10 2027, Pemerintah Pacu Industri Bioetanol dengan Sagu dan Singkong

Sumber: 
Antara. (2025, 29 Oktober). Sagu bahan baku paling murah untuk bioetanol Indonesia. TIMES Indonesia. https://t.co/esPhyA82eL https://t.co/UA2Xp0PTsN",1126897247860318209,ChE_ITB,676,0,0,1,replied_to,1.9842354987355753e+18,in
1984214410915946745,2025-10-31 11:02:35+00:00,"Gimana bensin etanol 10% ? 😂
Saya yg bekerja di logistik sudah merasakan bio solar B35 alias 35% di oplos pake sawit 🤣, truck kami sampe pake 4 biji saringan solar, sering ganti injektor, selalu turun tangki 
Dan kabarnya tahun depan sudah pake B50 😅🤣😂",1567477421104074752,bASRIKhan5,28,0,0,0,Original,,in
1984204194124111910,2025-10-31 10:21:59+00:00,"Pertamina juga merevitalisasi Kilang Balongan dan Balikpapan, serta pengembangan Kilang Cilacap dan Dumai menjadi kilang hijau untuk menghasilkan bahan bakar ramah lingkungan seperti Pertamina Renewable Diesel (RD), Pertamax Green, dan Pertamina Sustainable Aviation Fuel (SAF). https://t.co/BZMLl5Qr6D",1101696077147729920,03__nakula,68635,4,3,1,replied_to,1.984204180274504e+18,in
1984203249449382234,2025-10-31 10:18:14+00:00,"Pemerintah mulai mengambil langkah serius untuk memperkuat ketahanan energi nasional melalui pengembangan energi baru dan terbarukan (EBT) berbasis bioetanol. 

Upaya ini diharapkan tidak hanya mendukung kemandirian energi, tetapi juga membuka peluang industri baru yang berbasis https://t.co/LLD1C4aVFq",48359478,Melihat_Indo,72490,0,0,0,Original,,in
1984200630685384794,2025-10-31 10:07:49+00:00,"Yongalah....
Motor konsumen dadi ajur ngene nek Pertamina ora ganti rugi sungguh terwelu. 

Di group ada yang pake Pertamax Green, so far aman meski mengandung E5. https://t.co/ken3SzBQGK",97234890,samektabangun,776,0,0,0,quoted,1.9840721573712325e+18,in
1984184307242721512,2025-10-31 09:02:57+00:00,"@S_ugenkR Eh,  mobil gw ini memang kompresi mesinnya tinggi banget 1:13. Jadi butuh bensin minimal RON 95 (Pertamax Green/Shell V-Power), yaa..",94275536,rdtlco,411,0,0,0,replied_to,1.9841258539247247e+18,in
1984181458207228063,2025-10-31 08:51:38+00:00,"@ansory_arrawiy @WidasSatyo kemaren motorku scoopy pake pertamax green aman mas, sayangnya ga di semua spbu ada pertamax green",3042841801,simplificity,41,0,0,0,replied_to,1.9834228912167816e+18,in
1984178537591656609,2025-10-31 08:40:02+00:00,@hrdbacot Alhamdulillah engga. Sebulan ini full pertamax. Ya Allah semoga jangan sampe mbrebet gara2 bensin etanol 😓,1800062279024791552,LBawita,4,0,0,0,replied_to,1.9841301553219297e+18,in
1984171657347658117,2025-10-31 08:12:41+00:00,"Malemnya beli pertalite di warung madura karena udah tiris banget, ga lama brebet. Pagi tadi beli pertamax green sedikit dengan harapan nyampur biar brebet ilang, ternyata tetep aja. Akhirnya kuras tanki, ganti busi dan isi pertamax turbo langsung normal lagi 👍 https://t.co/9gzZNELggc",84089717,herdyyudhaskara,313,0,0,0,Original,,in
1984166039337480256,2025-10-31 07:50:22+00:00,@kegblgnunfaedh Anjir buat nutupin berita bensin etanol 😤,1765404006158094336,anaknew495760,11,0,0,0,replied_to,1.98413571230498e+18,in
1984160198148399240,2025-10-31 07:27:09+00:00,"@sbyfess varioku tak isi pertamax biasa/pertamax green, karna spek mesine cocoke iku",1028406776,vibeblacktea,2843,0,0,0,replied_to,1.9841533951423163e+18,in
