,id,created_at,text,author_id,username,author_followers,likes,retweets,replies,tweet_type,referenced_tweet_id
131,1989094437767860608,2025-11-13 22:14:04+00:00,"Energi hijau, dompet petani ikut hijau! ğŸŒ¿ Etanol tingkatkan pendapatan hingga Rp80 juta/ha.
#berita #ethanol #bioetanol #petani #darirakyatuntukenergi https://t.co/NXvAieTNqF",1941528518283886595,Infopekanbaruid,1,0,0,0,Original,
132,1989094253507801428,2025-11-13 22:13:20+00:00,"Dari ladang ke laboratorium, dari petani ke energi bangsa. Etanol hadir membawa kesejahteraan. 
#berita #ethanol #bioetanol #darirakyatuntukenergi #petani https://t.co/ixelmGXALK",1941526898561241088,TodayMedanInfo,2,0,0,0,Original,
133,1989094045403238709,2025-11-13 22:12:30+00:00,"Etanol bukan sekadar energi bersih, tapi juga sumber rezeki! Petani kini bisa raup hingga Rp80 juta per hektare! 
#berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/AvcXuXStsA",1941459247214305280,HotnewsSemarang,1,0,0,0,Original,
134,1989087881072423085,2025-11-13 21:48:00+00:00,Pemerintah Telah Siapkan 920 Ribu Ha Lahan Bioetanol - Sektor Riil https://t.co/J63N3WJ9YU,2728984603,DodiJusra,1160,0,0,0,Original,
135,1989059220537561444,2025-11-13 19:54:07+00:00,"@KangManto123 BioEtanol.
Heran sama warga konoha, sok-sokan demo ada etanol di pertlite malah sekarang ngejar yg bener-bener etanol ğŸ«£",1538272718323232768,bakso_kanji,11,0,0,0,replied_to,1.988609122829476e+18
136,1989048368732246432,2025-11-13 19:11:00+00:00,@sbyfess Lek nemu pertamax green coba iku ae nder,91736670,RizkyEby,778,0,0,0,replied_to,1.9890481295392077e+18
137,1989041244505534488,2025-11-13 18:42:41+00:00,"@ImanradyE @RBSShelby @KangManto123 Boleh sih, tapi yakin mau ngasih minum motornya bioetanol? Paling lama lama keropos fuel line nya ğŸ¤£",1082919742074044416,raywirawan_,77,0,0,0,replied_to,1.9889669084572636e+18
138,1989012306563592243,2025-11-13 16:47:42+00:00,"Yang ditunggu soal Bobibos akhirnya angkat bicara. Uniknya Pertamina nggak banyak koar, langsung buka pintu kolaborasi. Konsepnya juga sama Bobibos Bioetanol 100%, Pertamina mau bikin E10, bagus buat lingkungan. Jadi siapa yang sebenrnya anti energi hijau? https://t.co/OdYSrpZVLE",1626193561724256256,Jeprijuragan,147,0,0,0,Original,
139,1988989362705699321,2025-11-13 15:16:32+00:00,"Dari ladang petani lahir energi masa depan. Etanol hadir bukan cuma untuk lingkungan, tapi juga untuk kesejahteraan rakyat.
#berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/PohIEqhZBo",1862537850874732547,subanginfoo,29,1,0,0,Original,
140,1988989208007246197,2025-11-13 15:15:55+00:00,"Harga tebu dan singkong naik, pendapatan petani pun ikut terdongkrak berkat kebijakan etanol di BBM.
#berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/fAT9Pp14uy",1862532983301054467,infonyacirebon,16,0,0,0,Original,
141,1988989059730124991,2025-11-13 15:15:20+00:00,"Pemerintah siapkan 500 ribu hektare lahan tebu baru untuk produksi etanol. Petani siap panen cuan dari energi hijau!
#berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/nLhoW2xN2Q",1862528432758038529,infotasikmalay4,11,0,0,0,Original,
142,1988988883175109059,2025-11-13 15:14:38+00:00,"Petani makin sejahtera! Dengan kebijakan campuran etanol 10% di BBM, permintaan singkong dan tebu meningkat pesat.
#berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/8HosW3hsbx",1862554880814325760,beritabanjarr,8,0,0,0,Original,
143,1988988758222598340,2025-11-13 15:14:08+00:00,"Etanol bukan cuma energi bersih, tapi juga energi yang menyejahterakan. Petani bisa raup hingga Rp80 juta per hektare!
#berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/0pQ6ZT4i0s",1862535952469807104,depokinfoo,20,0,0,0,Original,
144,1988978064433561933,2025-11-13 14:31:38+00:00,"Ghes infokan kalo amit2 motor turun mesin karena gegara bensin etanol berapaan ya? Mo nyiapin duit buat kebengkel. 

Ni motor dah beneran gabisa dipake buat jalan anjer. Vario 150",1794249687639412736,Arihaitham,500,0,0,3,Original,
145,1988968015816171548,2025-11-13 13:51:42+00:00,"oyi , info dong SPBU yang ada Pertamax green d malkot dimana aja yaa thx",1159400358482833408,ngalamfess,159597,1,1,6,Original,
146,1988961602834690137,2025-11-13 13:26:13+00:00,"Petani bisa Raup hingga Rp. 80 juta per hektar, semua dapat terjadi apabila etanol telah ditetapkan menjadi campuran bahan bakar

#berita #ethanol #darirakyatuntukenergi #bioetanol #petani https://t.co/ghI8XflC0g",3103258093,beritanasi0nal,2,0,0,0,Original,
147,1988942103511175216,2025-11-13 12:08:44+00:00,"Lihat komennya yang ngaku orang pintar tapi sama tolol ama b**li*, elot protes dengan bbm berbahan campur ethanol 10% tapi ada bbm yang berbahan ethanol 100% malah didukung, bahan bakar dari tanaman itu biasanya menghasilkan bioetanol, gini aja gak paham LOL. https://t.co/GDNvTX4rPq",544442234,Ronjuror,569,1,0,0,quoted,1.988609122829476e+18
148,1988925390937813053,2025-11-13 11:02:20+00:00,Pertamax Green 95 Dinilai Jadi Capaian Strategis Pertamina https://t.co/2iSugFbKfU,1216815734233264128,IDNTimesSumut,343,0,0,0,Original,
149,1988912855920554172,2025-11-13 10:12:31+00:00,"@BondetB48197 @HERIKUSNANDAR20 @txtdrimedia Terima kasih atas bantuannya! Benar, bahan baku utama Bobibos memang jerami padi yang melimpah di Indonesia, diolah jadi bioetanol ramah lingkunganâ€”inovasi cerdas untuk kurangi limbah pertanian dan emisi karbon. Kalau ada detail lebih lanjut dari owner, share yuk!",1720665183188922368,grok,6630174,0,0,1,replied_to,1.9889127205953372e+18
150,1988895372773847368,2025-11-13 09:03:03+00:00,Ekonom senior: Kerja sama Pertaminaâ€“Toyota soal bioetanol langkah cerdas #ekonom #kerjasama #pertamina-toyota #bioetanol #langkahcerdas https://t.co/OL5JlnCsWT,1482999200988434435,webelshinta,44,0,0,0,Original,
151,1988893546582032566,2025-11-13 08:55:48+00:00,"Lokasi yang strategis membuat Toyota dan Pertamina NRE pilih Lampung jadi tempat produksi bioetanol. Nilai investasi tembus Rp 2,5 Triliun. https://t.co/ups97F9sEb",1981595768944488448,Media_Balarea,0,0,0,0,Original,
152,1988887932350906716,2025-11-13 08:33:29+00:00,"Siap Bangun Mobil Masa Depan, Toyota Mau Produksi Bioetanol Bareng Pertamina di Lampung 

https://t.co/QtxL5VMHiz",350668803,indozonemedia,1562458,0,0,0,Original,
153,1988858724522324367,2025-11-13 06:37:25+00:00,"@bettahalfmoon09 @txtdrimedia Biaya produksi bioetanol dr jerami (Bobibos) saat ini msh sangat mahal, berkisarRp 12 rb - Rp 20 rb/ltr
By ini bengkak bkn krn fermentasi/distilasinya, tapi krn 2 langkah awal yg sgt mahal&amp;rumit: ""Pre-treatment"" (utk bongkar jerami) &amp;Hidrolisis Enzimatik(utk ubah serat jd gula).",1868417352452485120,NBawono2024,0,0,0,0,replied_to,1.9881513726180849e+18
154,1988855351626661956,2025-11-13 06:24:01+00:00,"@DinnurP @txtdrimedia Nggak perlu dijegal pemerintah sih dijegal konsumennya dulu mungkin iya krn mesin kendaraan yg diisi bioetanol murni akan cepat  rusak Krn tjd korosi, kemarin SJ Bahlil bilang mau buat Biofuel 10% sdh pd ribut  apalagi ini 100% biofuel apa nggak bahaya buat mesin tuh",1868417352452485120,NBawono2024,0,0,0,0,replied_to,1.9881503953788032e+18
155,1988849529555472747,2025-11-13 06:00:53+00:00,"@wkurniawan609 @Bambangmulyonoo Bahan bakar nabati (biofuel) seperti bioetanol terbuat dari tanaman seperti tebu, jagung, singkong, atau jerami melalui fermentasi atau proses kimia.

Efek pada kendaraan: RON tinggi (bisa 108-120) tingkatkan performa mesin, kurangi emisi, tapi campuran tinggi bisa korosi",1720665183188922368,grok,6630174,0,0,0,replied_to,1.9888492997073477e+18
156,1988844953955394036,2025-11-13 05:42:42+00:00,"â€œIndonesia Belum Siap? Ini Alasan Bensin Etanol Jadi Kontroversi!â€
""https://t.co/VVTlkwNn8v"" 
Notice @KementerianESDM https://t.co/gtmHwGr5w3",1884908832595521536,baktimapan,22,0,0,0,Original,
157,1988813847147532625,2025-11-13 03:39:06+00:00,hari pertama menggunakan pertamax green,1384071742503604231,yappingaccount,13,0,0,0,Original,
158,1988781770679124013,2025-11-13 01:31:38+00:00,"@yunesafess sementara beli pertamax ato ga pertamax green aja nder, pertalite takutnya sek resiko",3042841801,simplificity,37,0,0,0,replied_to,1.9885407794473495e+18
159,1988772490538266764,2025-11-13 00:54:46+00:00,"@ArmaZulfikar @VIRGO1409271346 Ya, benar. Bahan bakar dari tumbuhan seperti bioetanol bersifat higroskopis, artinya mudah menyerap uap air dari udara. Ini bisa memengaruhi kualitas jika tidak disimpan dengan benar, jadi pengujian dan pemurnian penting untuk memastikan kestabilan. Ide bagus untuk diuji lebih",1720665183188922368,grok,6630174,0,0,0,replied_to,1.988772257251079e+18
160,1988771596241367215,2025-11-13 00:51:12+00:00,"Menteri ATR/BPN, Nusron Wahid, mengatakan bahwa pemerintah telah menyiapkan hampir satu juta hektare lahan sebagai lokasi penanaman bahan baku bioetanol. Hal itu dilakukan untuk mendukung target mandatori bensin dengan bioetanol 10% atau E10 pada tahun 2027.

#LahanBioetanol https://t.co/oDKvWnc1ua",1740205989998313472,Olenka_News,59,0,0,0,Original,
161,1988771332314853678,2025-11-13 00:50:09+00:00,"@ArmaZulfikar @Giiselje Ya, betul. Inti BBM adalah bahan mudah terbakar untuk energi mesin. Bahan dari tumbuhan seperti bioetanol (misalnya dari jerami seperti Bobibos) memungkinkan, tapi proses pemurniannya memang butuh waktu, energi, dan teknologi untuk hasil optimal. Uji coba minimal 8 bulan",1720665183188922368,grok,6630174,0,0,0,replied_to,1.988771125514629e+18
162,1988745054069092455,2025-11-12 23:05:44+00:00,@tempodotco Bisa buat 10 pabrik bioetanol https://t.co/05QAcIzKJX,912692135446536192,Mas_zobirin,852,2,0,1,replied_to,1.98860771606388e+18
163,1988604081385136353,2025-11-12 13:45:34+00:00,"BENSIN ETANOL MERUSAK MESIN

Sebuah Mercy 1982 bertahan 42 th d Inggris...bensin India menghancurkannya dlm 5 hari

Ganti pompa bensinâœ…
Ganti injektorâœ…
Ganti semua yg bs digantiâœ…
Ternyata gara2 bensinâŒ

Campuran ETANOL membunuh mesin yg sebelumnya berjalan lancar selama 42 th https://t.co/dO4rFOZ1mk",1484423320632438789,SelebtwitMobil,36164,700,227,28,quoted,1.987363303186678e+18
164,1988573762971906236,2025-11-12 11:45:05+00:00,"@Joeardnan99 Berikut urutan proses singkat pembuatan etanol dari jerami (bioetanol selulosa):

1. **Pretreatment**: Jerami diolah untuk memecah lignoselulosa (misalnya dengan asam atau enzim).
2. **Hidrolisis**: Selulosa diubah menjadi gula sederhana seperti glukosa menggunakan enzim atau",1720665183188922368,grok,6630174,1,1,0,replied_to,1.988573622127186e+18
165,1988573375334395979,2025-11-12 11:43:33+00:00,"@Joeardnan99 Ya, jerami bisa diproses menjadi etanol melalui proses hidrolisis selulosa menjadi glukosa, lalu difermentasi. Ini disebut bioetanol selulosa, sering dari jerami padi. Teknologi ini sudah dikembangkan di Indonesia, seperti dalam proyek Bobibos atau inovasi parfum berbasis",1720665183188922368,grok,6630174,0,0,1,replied_to,1.988573214273094e+18
166,1988557398760693885,2025-11-12 10:40:04+00:00,"Pemerintah Siapkan Lampung Jadi Kawasan Industri Bioetanol, Toyota Siap Invest! https://t.co/3Sl09Larjf",1065581823902703617,marawa_talk,3786,0,0,0,Original,
167,1988557141687595172,2025-11-12 10:39:02+00:00,"Produksi Bioenergi Picu Masalah Sosial-Ekologis Baru

Ekspansi bioetanol di Brasil yang diklaim sebagai bagian dari transisi menuju energi bersih justru memicu deforestasi di hutan Amazon dan menurunkan kualitas hidup warga sekitar.

Walau emisi dari produksi tebu sebagai bahan",1249605994411245568,CerahID,6209,0,0,1,replied_to,1.9885571367215928e+18
168,1988548177293889795,2025-11-12 10:03:25+00:00,"Kementerian ESDM menargetkan penerapan bahan bakar campuran etanol 10 persen (E10) bisa dimulai pada 2028 atau lebih cepat.

Baca Selengkapnya ğŸ‘‡ğŸ»
https://t.co/urFcUzrOgs 

~NA #BioetanolE10 #ESDM #BBM https://t.co/JEcUFwJxSa",23343960,kompascom,8516119,4,0,0,Original,
169,1988547279716745715,2025-11-12 09:59:51+00:00,"Kementerian ESDM menargetkan penerapan bahan bakar campuran etanol 10 persen (E10) bisa dimulai pada 2028 atau lebih cepat.

Baca Selengkapnya ğŸ‘‡ğŸ»
https://t.co/MG7lLXgkaV 

~NA #BioetanolE10 #ESDM #BBM https://t.co/L6SjIBP7mF",3042677100,KompasOtomotif,34995,0,0,0,Original,
170,1988537041135468917,2025-11-12 09:19:10+00:00,"Pemerintah Siapkan Lampung Jadi Kawasan Industri Bioetanol
https://t.co/g6JY36IAcb",847372542830444544,cnbcindonesia,212725,0,0,0,Original,
171,1988531210055000371,2025-11-12 08:56:00+00:00,"Program E10 mandatori ditargetkan 2027, namun Apsendo mengungkapkan enam tantangan. Apa saja? https://t.co/OO135Q84Fj",135795460,detikfinance,612515,0,1,0,Original,
172,1988531026734584062,2025-11-12 08:55:16+00:00,Harga bahan bakar nabati yang masih berfluktuasi dan belum adanya skema insentif jangka panjang membuat investasi di sektor bioetanol belum menarik https://t.co/yfUqZwbhpI,3042677100,KompasOtomotif,34995,0,0,0,Original,
173,1988526969529442349,2025-11-12 08:39:09+00:00,"Nah @TOYOTA raksasa industri automotive Jepang masuk dengan investasi Rp. 2,5T bangun pabrik bioetanol di Lampung. https://t.co/odotZIGHTd",1102519704,wakekefriend,245,0,0,0,replied_to,1.9855423089144796e+18
174,1988505410651959615,2025-11-12 07:13:29+00:00,"Gandeng Pertamina, Toyota Bakal Bangun Pabrik Bioetanol di Lampung https://t.co/JHhDgC8UjM",80543284,detikoto,146096,0,0,0,Original,
175,1988497346699948240,2025-11-12 06:41:26+00:00,"Ada Program BBM Campur Etanol 10%, Pengusaha Bioetanol Curhat ke DPR
https://t.co/6vu7QcXJoo",847372542830444544,cnbcindonesia,212725,1,0,0,Original,
176,1988493513173205327,2025-11-12 06:26:12+00:00,"Extraordinary Class Energi Terbarukan di Peran Saka Nasional 2025 pecah!ğŸ”¥

Ratusan Peserta Peran Saka se-Indonesia belajar langsung potensi #Biodiesel #Bioetanol #Bioavtur

Masa depan energi hijau di tangan generasi mudağŸ“·

Tonton dokumentasi lengkapnya di sini!ğŸ“·

#APROBI https://t.co/05kdIRVuD7",1352882201168240640,aprobi_id,335,0,0,0,Original,
177,1988483337305157810,2025-11-12 05:45:46+00:00,"Melalui inisiatif ini, Indonesia diproyeksikan menjadi basis produksi bioetanol di kawasan Asia, dengan potensi memperluas pasar ekspor di masa mendatang. Toyota menilai pengembangan bioetanol di Indonesia sangat strategis karena didukung potensi agrikultur dan sumber daya",39677695,GNFI,1620481,8,0,0,replied_to,1.988483039937393e+18
178,1988483039937392805,2025-11-12 05:44:35+00:00,"Toyota Motor Corp. berencana menanamkan investasi senilai Rp2,5 triliun untuk mengembangkan ekosistem bioetanol di Indonesia. Langkah ini sejalan dengan kebijakan pemerintah yang akan menerapkan mandatori bahan bakar campuran etanol 10% (E10) pada 2027. Proyek tersebut",39677695,GNFI,1620481,14,1,2,replied_to,1.988444974569108e+18
179,1988476258536349871,2025-11-12 05:17:38+00:00,"2 hari lalu pertamax green habis 
Gila banget belum dikirim pasokan BBM pertamax green
@pertamina https://t.co/aACTRept8j",1803943375923814400,babaslahama3101,1,0,0,1,Original,
180,1988464743166996827,2025-11-12 04:31:53+00:00,"Bioetanol kini hadir sebagai bahan bakar ramah lingkungan membawa kita selangkah lebih dekat pada Indonesia mandiri energi, bersih, dan berkelanjutan.

Lalu, seperti apa sih perkembangan bioetanol saat ini. Yuk cek lengkapnya!

#EnergiUntukRakyat
#SwasembadaEnergi
#Hilirisasi https://t.co/k7SHlmHO5x",1138467176,KementerianESDM,312173,0,0,5,replied_to,1.98846473110834e+18
181,1988464731108339970,2025-11-12 04:31:50+00:00,"BIOETANOL

Halo #SobatEnergi,

Siapa bilang bensin cuma datang dari eksplorasi fosil? Karena sekarang energi pun bisa tumbuh dari ladang sendiri. https://t.co/WFjhbyU391",1138467176,KementerianESDM,312173,3,1,6,Original,
182,1988450679237513638,2025-11-12 03:36:00+00:00,Pertamina kaji keberhasilan Brasil dalam produksi bioetanol https://t.co/NtargiJ48P https://t.co/H8v50Rl7yh,1006054070077964289,elshinta_tegal,544,0,0,0,Original,
183,1988394178355798197,2025-11-11 23:51:29+00:00,"@RagaSukma_1 @HarsonoHar48304 @ZakyFuad689604 @txtdrimedia Berdasarkan penelitian, biaya produksi bioetanol dari jerami padi berkisar Rp 5.000-15.000 per liter (sekitar $0.3-1 USD), tergantung teknologi, skala, dan lokasi. Untuk keekonomian, sering butuh subsidi agar kompetitif dengan bensin (Rp 10.000+/L). Klaim murah perlu verifikasi",1720665183188922368,grok,6630174,0,0,1,replied_to,1.9883939104446676e+18
184,1988388501638058326,2025-11-11 23:28:55+00:00,"@RagaSukma_1 @HarsonoHar48304 @ZakyFuad689604 @txtdrimedia Berdasarkan penelitian, hasil maksimal bioetanol dari jerami padi pernah capai ~300-400 L/ton (misalnya dengan pretreatment popping, ~374 L/ton setelah konversi). Jadi untuk 10 ton, hingga 3000-4000 L. Untuk bio-oil via pirolisis, maks ~43% yield (~358 L/ton), jadi ~3580 L. Tapi",1720665183188922368,grok,6630174,0,0,1,replied_to,1.9883875389151808e+18
185,1988386691296751966,2025-11-11 23:21:44+00:00,"@RagaSukma_1 @HarsonoHar48304 @ZakyFuad689604 @txtdrimedia Jerami bisa diubah menjadi biofuel seperti bioetanol atau bio-oil melalui proses fermentasi, hidrolisis, atau pirolisis. Hasil tipikal: 5-10 ton jerami/ha bisa hasilkan 1000-3000L, tergantung teknologi. Tapi klaim spesifik 3000L bobibos oktan &gt;98 murah terdengar optimis &amp; perlu",1720665183188922368,grok,6630174,0,0,1,replied_to,1.9883856639313472e+18
186,1988381810766881082,2025-11-11 23:02:20+00:00,"Toyota Bakal Bangun Pabrik Bioetanol di Lampung, Nilai Investasi Rp 2,5 Triliun https://t.co/NSXtidxJwf",2728984603,DodiJusra,1160,0,0,0,Original,
187,1988293456331239578,2025-11-11 17:11:15+00:00,"@abu_waras Tapi jangan bilang sy gk setuju dengan bioetanol.. Baguslah klu mmg bs diproduksi dan mobil yg menggunakan bs cocok dgn bioetanol.. Karena lebih ramah lingkungan.. 
Cm jangan salah info.. Karena masih banyak mobil yg umurnya lebih 20 thn bertebaran di Indonesia..",1832483193544704000,ril_saja26838,14,1,0,0,replied_to,1.988001338706588e+18
188,1988289925821985020,2025-11-11 16:57:13+00:00,@eniieniiw @txtdrimedia Apanya yg fomo pea itu dibaca melek oon.. sy tulis klo sm2 ethanol /bioethanol tp dgn kualitas lebih baik dan murah why not??  bahan baku dan proses pembuatan mempengaruhi kualitas bioetanol yg dihasilkan.  Sedang yg pertamina punya mlh turun performa klo turun y bkn inovasi blok,1102295879975755776,DanielSagi1,73,1,0,1,replied_to,1.988249009622745e+18
189,1988256962069623296,2025-11-11 14:46:14+00:00,@devilbreak Bensin etanol bang,1540134762987540480,_Iuhtfl,365,0,0,0,replied_to,1.988065749148283e+18
190,1988256118280249483,2025-11-11 14:42:53+00:00,"Hijaukan Hulu Brantas Bersama Pertamax Green ğŸŒ±

Komitmen Pertamina Patra Niaga dalam mendukung energi bersih kini menjalar hingga ke akar bumi.
Melalui program A Thousand Trees for Brantas, setiap pembelian 10 liter Pertamax Green berarti ikut menanam 1 hingga 2 pohon https://t.co/XIjAGjLex1",46693036,inilahdotcom,349957,1,0,0,Original,
191,1988255529437696258,2025-11-11 14:40:32+00:00,"Guys! Hati hati dengan konten kaya gini, simak sampai akhir sebenernya Bobibos itu bioetanol lohhhh

#berita #bobibos #bensin #ethanol https://t.co/pQ1mM8AoE1",3073379058,faktabontang,0,0,0,0,Original,
192,1988254362901303374,2025-11-11 14:35:54+00:00,"Hati hati dengan konten kaya gini, simak sampai akhir sebenernya Bobibos itu bioetanol loh

#berita #bobibos #bensin #ethanol https://t.co/xaNtxotT6M",1896414945526652928,pontianakbrta,4,0,0,0,Original,
193,1988254322707366382,2025-11-11 14:35:45+00:00,"Hati hati dengan konten kaya gini, simak sampai akhir sebenernya Bobibos itu bioetanol loh

#berita #bobibos #bensin #ethanol https://t.co/u4h7hzdVkQ",1896415717014274048,infbrtsamarinda,4,0,0,0,Original,
194,1988238908652745051,2025-11-11 13:34:30+00:00,"@dodok_jr @LaksonoTibo @FulakuSimawa @txtdrimedia Info resmi Bobibos masih minim. Estimasi umum: biofuel dari jarak/kemiri biaya produksi ~Rp6-7rb/liter, bisa turun dengan skala besar atau subsidi. Untuk ubi kayu, butuh ~6-7 kg/liter bioetanol; harga ubi mentah ~Rp1-2rb/kg, jadi bahan baku ~Rp6-14rb/liter + biaya proses",1720665183188922368,grok,6630174,0,0,1,replied_to,1.9882337352639936e+18
195,1988233067656605840,2025-11-11 13:11:17+00:00,"@jing_haoo @sbyfess Iya, Pertamax Green emang Pertamax yang dicampur 5% bioetanol (E5), bikin RON-nya naik jadi 95. Lebih ramah lingkungan dan performa lebih baik buat mesin modern. Cek spesifikasi motor lu ya! ğŸš€",1720665183188922368,grok,6630174,0,0,0,replied_to,1.9882280102697e+18
196,1988228010269700128,2025-11-11 12:51:11+00:00,"@sbyfess pertamax green adalaha pertamax dengan tambahan etanol 5%, iya ga @grok  ?",1631473016713658370,jing_haoo,561,0,0,1,replied_to,1.988220191629554e+18
197,1988220191629553813,2025-11-11 12:20:07+00:00,Hai -rek motorku beat cbs anyar awal 2024 iku isok nggawe pertamax green ta? Apa pertamax biasa?,1152437175587241985,sbyfess,669661,3,0,3,Original,
198,1988215403425001478,2025-11-11 12:01:06+00:00,@sbyfess infonya ada di web pertamina nder https://t.co/WoVi8M5pgB,814749681293017088,cnehlebom,609,0,0,0,replied_to,1.9882076095606213e+18
